0.39697	8.3621E-01
0.39719	8.5949E-01
0.39741	8.6922E-01
0.39762	8.6977E-01
0.39784	8.6866E-01
0.39806	8.6795E-01
0.39827	8.6746E-01
0.39849	8.6626E-01
0.39871	8.6753E-01
0.39893	8.6795E-01
0.39914	8.6583E-01
0.39936	8.6456E-01
0.39958	8.6245E-01
0.39980	8.6118E-01
0.40001	8.5991E-01
0.40023	8.5864E-01
0.40045	8.5822E-01
0.40066	8.5695E-01
0.40088	8.5652E-01
0.40110	8.5525E-01
0.40132	8.5483E-01
0.40153	8.5441E-01
0.40175	8.5398E-01
0.40197	8.5441E-01
0.40219	8.5398E-01
0.40240	8.5441E-01
0.40262	8.5398E-01
0.40284	8.5441E-01
0.40306	8.5568E-01
0.40327	8.5610E-01
0.40349	8.5737E-01
0.40371	8.5779E-01
0.40393	8.5906E-01
0.40414	8.5949E-01
0.40436	8.6076E-01
0.40458	8.6203E-01
0.40480	8.6414E-01
0.40501	8.6541E-01
0.40523	8.6668E-01
0.40545	8.6880E-01
0.40567	8.7007E-01
0.40589	8.7218E-01
0.40610	8.7430E-01
0.40632	8.7557E-01
0.40654	8.7769E-01
0.40676	8.7980E-01
0.40697	8.8192E-01
0.40719	8.8404E-01
0.40741	8.8700E-01
0.40763	8.8996E-01
0.40785	8.9292E-01
0.40806	8.9504E-01
0.40828	8.9800E-01
0.40850	9.0097E-01
0.40872	9.0393E-01
0.40894	9.0689E-01
0.40915	9.0986E-01
0.40937	9.1282E-01
0.40959	9.1663E-01
0.40981	9.2044E-01
0.41002	9.2340E-01
0.41024	9.2721E-01
0.41046	9.3102E-01
0.41068	9.3483E-01
0.41090	9.3864E-01
0.41111	9.4160E-01
0.41133	9.4626E-01
0.41155	9.5007E-01
0.41177	9.5388E-01
0.41199	9.5769E-01
0.41221	9.6150E-01
0.41242	9.6531E-01
0.41264	9.6912E-01
0.41286	9.7292E-01
0.41308	9.7589E-01
0.41330	9.7970E-01
0.41351	9.8351E-01
0.41373	9.8732E-01
0.41395	9.9028E-01
0.41417	9.9324E-01
0.41439	9.9705E-01
0.41461	9.9917E-01
0.41482	1.0021E+00
0.41504	1.0051E+00
0.41526	1.0072E+00
0.41548	1.0102E+00
0.41570	1.0131E+00
0.41592	1.0161E+00
0.41613	1.0191E+00
0.41635	1.0220E+00
0.41657	1.0250E+00
0.41679	1.0271E+00
0.41701	1.0292E+00
0.41723	1.0322E+00
0.41745	1.0351E+00
0.41766	1.0373E+00
0.41788	1.0402E+00
0.41810	1.0423E+00
0.41832	1.0445E+00
0.41854	1.0474E+00
0.41876	1.0504E+00
0.41897	1.0525E+00
0.41919	1.0546E+00
0.41941	1.0567E+00
0.41963	1.0597E+00
0.41985	1.0618E+00
0.42007	1.0648E+00
0.42029	1.0677E+00
0.42051	1.0699E+00
0.42072	1.0720E+00
0.42094	1.0741E+00
0.42116	1.0762E+00
0.42138	1.0792E+00
0.42160	1.0813E+00
0.42182	1.0834E+00
0.42204	1.0855E+00
0.42226	1.0876E+00
0.42247	1.0898E+00
0.42269	1.0919E+00
0.42291	1.0931E+00
0.42313	1.0953E+00
0.42335	1.0965E+00
0.42357	1.0978E+00
0.42379	1.0999E+00
0.42401	1.1012E+00
0.42423	1.1033E+00
0.42444	1.1046E+00
0.42466	1.1058E+00
0.42488	1.1071E+00
0.42510	1.1084E+00
0.42532	1.1096E+00
0.42554	1.1109E+00
0.42576	1.1122E+00
0.42598	1.1126E+00
0.42620	1.1139E+00
0.42642	1.1143E+00
0.42663	1.1156E+00
0.42685	1.1160E+00
0.42707	1.1164E+00
0.42729	1.1177E+00
0.42751	1.1181E+00
0.42773	1.1194E+00
0.42795	1.1198E+00
0.42817	1.1211E+00
0.42839	1.1215E+00
0.42861	1.1219E+00
0.42883	1.1223E+00
0.42905	1.1228E+00
0.42927	1.1232E+00
0.42948	1.1236E+00
0.42970	1.1240E+00
0.42992	1.1245E+00
0.43014	1.1249E+00
0.43036	1.1253E+00
0.43058	1.1249E+00
0.43080	1.1245E+00
0.43102	1.1240E+00
0.43124	1.1236E+00
0.43146	1.1232E+00
0.43168	1.1228E+00
0.43190	1.1223E+00
0.43212	1.1228E+00
0.43234	1.1223E+00
0.43256	1.1219E+00
0.43278	1.1215E+00
0.43300	1.1211E+00
0.43321	1.1206E+00
0.43343	1.1202E+00
0.43365	1.1190E+00
0.43387	1.1177E+00
0.43409	1.1173E+00
0.43431	1.1160E+00
0.43453	1.1156E+00
0.43475	1.1143E+00
0.43497	1.1139E+00
0.43519	1.1126E+00
0.43541	1.1105E+00
0.43563	1.1092E+00
0.43585	1.1080E+00
0.43607	1.1067E+00
0.43629	1.1054E+00
0.43651	1.1033E+00
0.43673	1.1020E+00
0.43695	1.1008E+00
0.43717	1.1003E+00
0.43739	1.0991E+00
0.43761	1.0978E+00
0.43783	1.0965E+00
0.43805	1.0953E+00
0.43827	1.0931E+00
0.43849	1.0919E+00
0.43871	1.0906E+00
0.43893	1.0885E+00
0.43915	1.0872E+00
0.43937	1.0851E+00
0.43959	1.0838E+00
0.43981	1.0826E+00
0.44003	1.0813E+00
0.44025	1.0800E+00
0.44047	1.0787E+00
0.44069	1.0775E+00
0.44091	1.0762E+00
0.44113	1.0749E+00
0.44135	1.0737E+00
0.44157	1.0724E+00
0.44179	1.0703E+00
0.44201	1.0690E+00
0.44223	1.0677E+00
0.44245	1.0656E+00
0.44267	1.0644E+00
0.44289	1.0622E+00
0.44311	1.0601E+00
0.44333	1.0580E+00
0.44355	1.0559E+00
0.44377	1.0529E+00
0.44399	1.0508E+00
0.44421	1.0487E+00
0.44443	1.0457E+00
0.44465	1.0436E+00
0.44487	1.0415E+00
0.44509	1.0394E+00
0.44531	1.0373E+00
0.44553	1.0351E+00
0.44575	1.0330E+00
0.44597	1.0309E+00
0.44619	1.0288E+00
0.44641	1.0275E+00
0.44663	1.0254E+00
0.44685	1.0233E+00
0.44707	1.0212E+00
0.44729	1.0191E+00
0.44751	1.0169E+00
0.44774	1.0157E+00
0.44796	1.0136E+00
0.44818	1.0123E+00
0.44840	1.0110E+00
0.44862	1.0089E+00
0.44884	1.0076E+00
0.44906	1.0064E+00
0.44928	1.0051E+00
0.44950	1.0038E+00
0.44972	1.0017E+00
0.44994	1.0004E+00
0.45016	9.9917E-01
0.45038	9.9874E-01
0.45060	9.9748E-01
0.45082	9.9705E-01
0.45104	9.9578E-01
0.45127	9.9451E-01
0.45149	9.9324E-01
0.45171	9.9197E-01
0.45193	9.9155E-01
0.45215	9.9028E-01
0.45237	9.8986E-01
0.45259	9.8859E-01
0.45281	9.8732E-01
0.45303	9.8689E-01
0.45325	9.8562E-01
0.45347	9.8435E-01
0.45369	9.8308E-01
0.45391	9.8266E-01
0.45414	9.8139E-01
0.45436	9.8012E-01
0.45458	9.7970E-01
0.45480	9.7843E-01
0.45502	9.7800E-01
0.45524	9.7673E-01
0.45546	9.7631E-01
0.45568	9.7504E-01
0.45590	9.7462E-01
0.45612	9.7419E-01
0.45635	9.7377E-01
0.45657	9.7419E-01
0.45679	9.7462E-01
0.45701	9.7504E-01
0.45723	9.7462E-01
0.45745	9.7504E-01
0.45767	9.7546E-01
0.45789	9.7589E-01
0.45811	9.7631E-01
0.45834	9.7673E-01
0.45856	9.7800E-01
0.45878	9.7843E-01
0.45900	9.7885E-01
0.45922	9.7927E-01
0.45944	9.7970E-01
0.45966	9.8012E-01
0.45988	9.8054E-01
0.46011	9.8097E-01
0.46033	9.8139E-01
0.46055	9.8266E-01
0.46077	9.8308E-01
0.46099	9.8435E-01
0.46121	9.8478E-01
0.46143	9.8605E-01
0.46165	9.8647E-01
0.46188	9.8689E-01
0.46210	9.8816E-01
0.46232	9.8943E-01
0.46254	9.9070E-01
0.46276	9.9197E-01
0.46298	9.9324E-01
0.46320	9.9367E-01
0.46343	9.9494E-01
0.46365	9.9536E-01
0.46387	9.9578E-01
0.46409	9.9621E-01
0.46431	9.9663E-01
0.46453	9.9790E-01
0.46475	9.9917E-01
0.46498	1.0004E+00
0.46520	1.0017E+00
0.46542	1.0021E+00
0.46564	1.0034E+00
0.46586	1.0038E+00
0.46608	1.0051E+00
0.46631	1.0055E+00
0.46653	1.0068E+00
0.46675	1.0081E+00
0.46697	1.0093E+00
0.46719	1.0106E+00
0.46741	1.0119E+00
0.46764	1.0131E+00
0.46786	1.0136E+00
0.46808	1.0140E+00
0.46830	1.0144E+00
0.46852	1.0148E+00
0.46875	1.0153E+00
0.46897	1.0148E+00
0.46919	1.0153E+00
0.46941	1.0157E+00
0.46963	1.0169E+00
0.46985	1.0174E+00
0.47008	1.0178E+00
0.47030	1.0191E+00
0.47052	1.0195E+00
0.47074	1.0208E+00
0.47096	1.0212E+00
0.47119	1.0224E+00
0.47141	1.0229E+00
0.47163	1.0241E+00
0.47185	1.0246E+00
0.47207	1.0258E+00
0.47230	1.0280E+00
0.47252	1.0292E+00
0.47274	1.0305E+00
0.47296	1.0309E+00
0.47318	1.0322E+00
0.47341	1.0335E+00
0.47363	1.0347E+00
0.47385	1.0360E+00
0.47407	1.0364E+00
0.47430	1.0377E+00
0.47452	1.0390E+00
0.47474	1.0411E+00
0.47496	1.0423E+00
0.47518	1.0445E+00
0.47541	1.0466E+00
0.47563	1.0478E+00
0.47585	1.0500E+00
0.47607	1.0512E+00
0.47630	1.0525E+00
0.47652	1.0538E+00
0.47674	1.0550E+00
0.47696	1.0563E+00
0.47718	1.0576E+00
0.47741	1.0597E+00
0.47763	1.0610E+00
0.47785	1.0622E+00
0.47807	1.0635E+00
0.47830	1.0648E+00
0.47852	1.0660E+00
0.47874	1.0673E+00
0.47896	1.0686E+00
0.47919	1.0690E+00
0.47941	1.0703E+00
0.47963	1.0715E+00
0.47985	1.0728E+00
0.48008	1.0741E+00
0.48030	1.0754E+00
0.48052	1.0758E+00
0.48074	1.0762E+00
0.48097	1.0775E+00
0.48119	1.0787E+00
0.48141	1.0792E+00
0.48163	1.0796E+00
0.48186	1.0800E+00
0.48208	1.0804E+00
0.48230	1.0809E+00
0.48253	1.0821E+00
0.48275	1.0826E+00
0.48297	1.0838E+00
0.48319	1.0851E+00
0.48342	1.0847E+00
0.48364	1.0842E+00
0.48386	1.0855E+00
0.48408	1.0868E+00
0.48431	1.0872E+00
0.48453	1.0868E+00
0.48475	1.0872E+00
0.48498	1.0876E+00
0.48520	1.0881E+00
0.48542	1.0885E+00
0.48564	1.0881E+00
0.48587	1.0876E+00
0.48609	1.0881E+00
0.48631	1.0885E+00
0.48654	1.0881E+00
0.48676	1.0885E+00
0.48698	1.0889E+00
0.48720	1.0885E+00
0.48743	1.0881E+00
0.48765	1.0885E+00
0.48787	1.0881E+00
0.48810	1.0876E+00
0.48832	1.0872E+00
0.48854	1.0868E+00
0.48877	1.0864E+00
0.48899	1.0868E+00
0.48921	1.0864E+00
0.48943	1.0851E+00
0.48966	1.0838E+00
0.48988	1.0834E+00
0.49010	1.0830E+00
0.49033	1.0826E+00
0.49055	1.0830E+00
0.49077	1.0817E+00
0.49100	1.0804E+00
0.49122	1.0800E+00
0.49144	1.0796E+00
0.49167	1.0792E+00
0.49189	1.0787E+00
0.49211	1.0766E+00
0.49234	1.0754E+00
0.49256	1.0741E+00
0.49278	1.0737E+00
0.49301	1.0724E+00
0.49323	1.0711E+00
0.49345	1.0699E+00
0.49368	1.0686E+00
0.49390	1.0673E+00
0.49412	1.0660E+00
0.49435	1.0648E+00
0.49457	1.0635E+00
0.49479	1.0622E+00
0.49502	1.0610E+00
0.49524	1.0597E+00
0.49546	1.0593E+00
0.49569	1.0589E+00
0.49591	1.0584E+00
0.49613	1.0580E+00
0.49636	1.0576E+00
0.49658	1.0555E+00
0.49680	1.0542E+00
0.49703	1.0521E+00
0.49725	1.0500E+00
0.49748	1.0487E+00
0.49770	1.0474E+00
0.49792	1.0462E+00
0.49815	1.0449E+00
0.49837	1.0436E+00
0.49859	1.0415E+00
0.49882	1.0402E+00
0.49904	1.0381E+00
0.49926	1.0360E+00
0.49949	1.0330E+00
0.49971	1.0309E+00
0.49994	1.0296E+00
0.50016	1.0284E+00
0.50038	1.0271E+00
0.50061	1.0258E+00
0.50083	1.0246E+00
0.50105	1.0224E+00
0.50128	1.0212E+00
0.50150	1.0191E+00
0.50173	1.0178E+00
0.50195	1.0165E+00
0.50217	1.0136E+00
0.50240	1.0114E+00
0.50262	1.0093E+00
0.50285	1.0081E+00
0.50307	1.0059E+00
0.50329	1.0038E+00
0.50352	1.0017E+00
0.50374	9.9959E-01
0.50397	9.9748E-01
0.50419	9.9536E-01
0.50441	9.9409E-01
0.50464	9.9197E-01
0.50486	9.9070E-01
0.50509	9.8859E-01
0.50531	9.8647E-01
0.50553	9.8605E-01
0.50576	9.8478E-01
0.50598	9.8351E-01
0.50621	9.8224E-01
0.50643	9.8097E-01
0.50665	9.8054E-01
0.50688	9.7927E-01
0.50710	9.7800E-01
0.50733	9.7673E-01
0.50755	9.7546E-01
0.50778	9.7419E-01
0.50800	9.7292E-01
0.50822	9.7081E-01
0.50845	9.6954E-01
0.50867	9.6827E-01
0.50890	9.6615E-01
0.50912	9.6404E-01
0.50934	9.6277E-01
0.50957	9.6065E-01
0.50979	9.5853E-01
0.51002	9.5642E-01
0.51024	9.5430E-01
0.51047	9.5218E-01
0.51069	9.5007E-01
0.51092	9.4795E-01
0.51114	9.4499E-01
0.51136	9.4287E-01
0.51159	9.4076E-01
0.51181	9.3779E-01
0.51204	9.3568E-01
0.51226	9.3356E-01
0.51249	9.3229E-01
0.51271	9.3017E-01
0.51294	9.2806E-01
0.51316	9.2679E-01
0.51338	9.2382E-01
0.51361	9.2171E-01
0.51383	9.1959E-01
0.51406	9.1748E-01
0.51428	9.1536E-01
0.51451	9.1324E-01
0.51473	9.1113E-01
0.51496	9.0901E-01
0.51518	9.0689E-01
0.51541	9.0478E-01
0.51563	9.0266E-01
0.51586	9.0054E-01
0.51608	8.9843E-01
0.51630	8.9631E-01
0.51653	8.9419E-01
0.51675	8.9292E-01
0.51698	8.9165E-01
0.51720	8.9039E-01
0.51743	8.8827E-01
0.51765	8.8700E-01
0.51788	8.8573E-01
0.51810	8.8361E-01
0.51833	8.8234E-01
0.51855	8.8107E-01
0.51878	8.7980E-01
0.51900	8.7853E-01
0.51923	8.7642E-01
0.51945	8.7515E-01
0.51968	8.7388E-01
0.51990	8.7176E-01
0.52013	8.7049E-01
0.52035	8.6837E-01
0.52058	8.6626E-01
0.52080	8.6499E-01
0.52103	8.6287E-01
0.52125	8.6160E-01
0.52148	8.6033E-01
0.52170	8.5906E-01
0.52193	8.5779E-01
0.52215	8.5652E-01
0.52238	8.5525E-01
0.52260	8.5398E-01
0.52283	8.5271E-01
0.52305	8.5144E-01
0.52328	8.5017E-01
0.52350	8.4890E-01
0.52373	8.4763E-01
0.52395	8.4636E-01
0.52418	8.4509E-01
0.52440	8.4382E-01
0.52463	8.4171E-01
